BMW,SERIE 3,325,325d Berline,M10BMWVP0180323,3L3D715H050000,GO,non,12,160,M 6,6.199999809,4.199999809,4.900000095,129,0.286000013,0,0.150000006,0.181999996,0,1550,1550,"""715/2007*195/2013EURO5",0,BERLINE,SUPERIEURE
BMW,SERIE 3,328,328i xDrive Touring (jantes 16'' 225/55. 17''. 18'' et 19''),M10BMWVP015J600,3K3H516A050000,ES,non,15,180,A 8,9,5.800000191,6.900000095,162,0.391000003,0.054000001,0.032000002,0,0,1685,1685,"""715/2007*195/2013EURO6",0,BREAK,SUPERIEURE
BMW,SERIE 3,330,330d Berline,M10BMWVP018C371,3L3E515A050000,GO,non,15,190,A 8,6,4.300000191,4.900000095,129,0.226999998,0,0.153999999,0.174999997,0,1615,1615,"""715/2007*195/2013EURO5",0,BERLINE,SUPERIEURE
BMW,SERIE 3,335,335i Touring (jantes 16'' 225/55. 17''. 18'' et 19''),M10BMWVP015C568,3K3G916A050000,ES,non,20,225,A 8,10.89999962,5.699999809,7.599999905,177,0.203999996,0.028000001,0.027000001,0,0,1660,1660,"""715/2007*195/2013EURO6",0,BREAK,SUPERIEURE
BMW,SERIE 4,420,"""420d xDrive Coupé (Jantes 18"""" mixtes et 19"""")""",M10BMWVP0156077,3C3P315A240000,GO,non,10,135,A 8,5.800000191,4.300000191,4.900000095,128,0.171000004,0,0.171000004,0.184,0,1615,1615,"""715/2007*195/2013EURO5",0,COUPE,MOY-SUPER
BMW,SERIE 4,428,"""428i (jantes 18"""" et 19"""" montes mixtes)""",M10BMWVP014G864,3C3N316H240000,ES,non,15,180,M 6,8.899999619,5.300000191,6.699999809,156,0.505999982,0.037,0.017999999,0,0,1525,1525,"""715/2007*195/2013EURO6",0,COUPE,MOY-SUPER
BMW,SERIE 5,518,518d Berline (jantes 17''),M10BMWVP0131293,5L5C116A150000,GO,non,7,105,A 8,5.300000191,4.099999905,4.5,119,0.093999997,0,0.024,0.052000001,0,1700,1700,"""715/2007*143/2013EURO6",0,BERLINE,LUXE
BMW,SERIE 5,518,518d Berline (jantes 18'' et 19'' avec monte mixte),M10BMWVP013B303,5L5C116H350000,GO,non,8,105,M 6,5.800000191,4.400000095,4.900000095,129,0.186000004,0,0.050000001,0.061000001,0,1690,1690,"""715/2007*143/2013EURO6",0,BERLINE,LUXE
BMW,SERIE 5,520,520d Berline (jantes 17''),M10BMWVP013J311,5L5C315A150000,GO,non,10,135,A 8,5.199999809,4.099999905,4.5,119,0.268999994,0,0.147,0.165999994,0,1705,1705,"""715/2007*143/2013EURO5",0,BERLINE,SUPERIEURE
BMW,SERIE 5,520,520d Berline (jantes 18''),M10BMWVP013V323,5L5C315H250000,GO,non,10,135,M 6,5.800000191,4.099999905,4.699999809,124,0.228,0,0.169,0.187000006,0,1695,1695,"""715/2007*143/2013EURO5",0,BERLINE,SUPERIEURE
BMW,SERIE 5,520,520d Touring (jantes 18''),M10BMWVP013W615,5K5J315H250000,GO,non,10,135,M 6,6,4.5,5.099999905,134,0.173999995,0,0.123999998,0.141000003,0,1800,1800,"""715/2007*143/2013EURO6",0,BREAK,SUPERIEURE
BMW,SERIE 5,525,525d Touring (jantes 18''),M10BMWVP0130680,5K5J716H250000,GO,non,12,160,M 6,6.400000095,4.699999809,5.400000095,141,0.178000003,0,0.041999999,0.064000003,0,1825,1825,"""715/2007*143/2013EURO6",0,BREAK,LUXE
BMW,SERIE 5,525,525d xDrive Berline (jantes 18'' et 19'' avec monte mixte),M10BMWVP013S417,5L5C916A350000,GO,non,12,160,A 8,6.300000191,5,5.400000095,143,0.238999993,0,0.026000001,0.044,0,1840,1840,"""715/2007*143/2013EURO6",0,BREAK,LUXE
BMW,SERIE 5,528,528i xDrive Berline (jantes 18'' et 19'' avec monte mixte),M10BMWVP0137238,5L5A716A350000,ES,non,15,180,A 8,9,5.599999905,6.800000191,159,0.317000002,0.044,0.041999999,0,0,1785,1785,"""715/2007*143/2013EURO6",0,BERLINE,SUPERIEURE
BMW,SERIE 5,528,528i xDrive Berline (jantes 18''),M10BMWVP0136237,5L5A716A250000,ES,non,15,180,A 8,8.699999809,5.400000095,6.599999905,154,0.317000002,0.044,0.041999999,0,0,1785,1785,"""715/2007*143/2013EURO6",0,BERLINE,SUPERIEURE
BMW,SERIE 5,530,530d xDrive Berline (jantes 18'' et 19'' avec monte mixte),M10BMWVP013Y459,5L5D315A350000,GO,non,15,190,A 8,6.699999809,5.199999809,5.800000191,152,0.037,0,0.148000002,0.160999998,0,1885,1885,"""715/2007*630/2012EURO5",0,BERLINE,SUPERIEURE
BMW,SERIE 5,530,530d xDrive Touring (jantes 19''),M10BMWVP0132718,5K5K316A350000,GO,non,16,190,A 8,7.099999905,5.400000095,6,159,0.231000006,0,0.024,0.071000002,0,1995,1995,"""715/2007*143/2013EURO6",0,BREAK,LUXE
BMW,SERIE 5,535,535i Berline (jantes 18''),M10BMWVP013M253,5L5B116H250000,ES,non,20,225,M 6,11.30000019,6.300000191,8.199999809,191,0.279000014,0.029999999,0.017999999,0,0,1750,1750,"""715/2007*143/2013EURO6",0,BERLINE,SUPERIEURE
BMW,SERIE 5,550,M550d xDrive Berline,M10BMWVP013L482,5L5D916A050000,GO,non,26,280,A 8,7.5,5.400000095,6.199999809,162,0.222000003,0,0.063000001,0.097999997,0,1955,1955,"""715/2007*143/2013EURO6",0,BERLINE,LUXE
BMW,SERIE 6,640,640d Cabriolet (jantes 18''),M10BMWVP011E405,6CLZ715A240000,GO,non,20,230,A 8,6.800000191,4.900000095,5.599999905,148,0.305000007,0,0.153999999,0.178000003,0,1935,1935,"""715/2007*566/2011EURO5",0,CABRIOLET,LUXE
BMW,SERIE 6,640,640d Gran Coupé (jantes 18''),M10BMWVP011C342,6C6A615A250000,GO,non,20,230,A 8,6.800000191,4.900000095,5.599999905,148,0.305000007,0,0.153999999,0.178000003,0,1885,1885,"""715/2007*566/2011EURO5",0,COUPE,LUXE
BMW,SERIE 6,640,640d xDrive Gran Coupé (jantes 18''. 19'' ou 20'' avec monte mixte),M10BMWVP011J349,6C6A815A350000,GO,non,20,230,A 8,7.400000095,5.199999809,6,158,0.305000007,0,0.153999999,0.178000003,0,1945,1945,"""715/2007*630/2012EURO5",0,BERLINE,LUXE
BMW,SERIE 6,640,640i Cabriolet (jantes 18''. 19'' ou 20'' avec monte mixte),M10BMWVP011G382,6CLW715A340000,ES,non,21,235,A 8,10.89999962,6.199999809,7.900000095,185,0.229000002,0.050000001,0.015,0,0.003,1915,1915,"""715/2007*566/2011EURO5",0,CABRIOLET,LUXE
BMW,SERIE 6,640,640i Coupé (jantes 18''),M10BMWVP0113369,6CLW315A240000,ES,non,21,235,A 8,10.39999962,6.099999905,7.699999809,179,0.229000002,0.050000001,0.015,0,0.003,1760,1760,"""715/2007*566/2011EURO5",0,COUPE,LUXE
BMW,SERIE 7,730,730Ld Limousine,M10BMWVP012J868,7LYG415A050000,GO,non,15,190,A 8,6.800000191,4.900000095,5.599999905,148,0.014,0,0.152999997,0.163000003,0,1950,1950,"""715/2007*459/2012EURO5",0,BERLINE,LUXE
BMW,SERIE Z,Z4,Z4 sDrive28i Roadster,M10BMWVP017B141,ZRLL516H020000,ES,non,15,180,M 6,9.100000381,5.5,6.800000191,159,0.282999992,0.030999999,0.018999999,0,0,1475,1475,"""715/2007*195/2013EURO6",0,CABRIOLET,SUPERIEURE
BMW,X6,X6,X6 M,M10BMWVP005J840,M7XGZ015B,ES,non,48,408,A 6,19.29999924,10.80000019,13.89999962,325,0.416999996,0.039999999,0.024,0,0.002,2380,2380,"""715/2007*566/2011EURO5",0,TS TERRAINS/CHEMINS,LUXE
CADILLAC,ATS,ATS,ATS 2.0L BVA RWD R17 (LM) MY14,M10CDCVP000M161,GMT166BBBABBABBBBCA,ES,non,18,203,A 6,11.60000038,6.300000191,8.199999809,190,0.287999988,0.041999999,0.015,0,0.004,1613,1659,715/2007*195/2013EURO5,mars-14,COUPE,SUPERIEURE
CADILLAC,CTS,CTS,CTS SEDAN 2.0L BVA AWD (LM),M10CDCVP0006181,A1LLAABAAAAAAAAAA,ES,non,18,203,A 6,12.80000019,6.900000095,9.100000381,212,0.330000013,0.037999999,0.012,0,0.002,1782,1782,715/2007*195/2013EURO5,mars-14,BERLINE,SUPERIEURE
CADILLAC,CTS-V,CTS,"""CTS-V COUPE 6.2L V8 BVM RWD 19""""""",M10CDCVP000G155,GMX322CCAAASSHCDCCB,ES,non,50,415,M 6,22.39999962,11.5,15.60000038,365,0.82099998,0.052999999,0.015,0,0,1971,2013,715/2007*566/2011EURO5,mars-14,COUPE,SUPERIEURE
CHEVROLET,AVEO,AVEO,Aveo 4P 1.4 16v (100ch) BVM5,M10CHEVP001X711,KL1TKNCS1PAA5,ES,non,5,74,M 5,6.800000191,4.400000095,5.300000191,125,0.529999971,0.050000001,0.028000001,0,0,1184,1276,715/2007*630/2012EURO5,mars-14,BERLINE,INFERIEURE
CHEVROLET,AVEO,AVEO,Aveo 5P 1.3 VCDI 16v (95ch) BVM6,M10CHEVP001G694,KL1TKHFS1WEH5,GO,non,5,70,M 5,4.199999809,3.299999952,3.599999905,95,0.188999996,0,0.105999999,0.131999999,0.001,1240,1330,715/2007*630/2012EURO5,mars-14,BERLINE,INFERIEURE
CHEVROLET,CAMARO,CAMARO,CAMARO Convertible BVM,M10CHEVP001G500,GMX511AAAAABBAABBAA,ES,non,35,318,M 6,20.89999962,10.19999981,14.10000038,329,0.783999979,0.048,0.009,0,0,1965,1974,715/2007*566/2011EURO5,mars-14,CABRIOLET,LUXE
CHEVROLET,CAMARO,CAMARO,CAMARO Coupe BVA,M10CHEVP0014657,GMX521ABAAAAAAAAAAA,ES,non,32,298,A 6,18.89999962,9.699999809,13.10000038,304,0.967999995,0.068000004,0.011,0,0,1870,1891,715/2007*566/2011EURO5,mars-14,COUPE,LUXE
CHEVROLET,CAMARO,CAMARO,CAMARO Coupe BVM,M10CHEVP001J503,GMX521AAAAABBAABBAA,ES,non,35,318,M 6,20.89999962,10.19999981,14.10000038,329,0.783999979,0.048,0.009,0,0,1844,1866,715/2007*566/2011EURO5,mars-14,COUPE,LUXE
CHEVROLET,CAPTIVA,CAPTIVA,CAPTIVA 2.2 VCDi (184ch) 7PL BVA6 4X4,M10CHEVP001M833,KLACCM722288,GO,non,12,135,A 6,11,6.800000191,8.300000191,219,0.086000003,0,0.247999996,0.254999995,0.001,1978,2058,715/2007*630/2012EURO5,mars-14,TS TERRAINS/CHEMINS,MOY-SUPER
CHEVROLET,CAPTIVA,CAPTIVA,CAPTIVA 2.2 VCDi (184ch) 7PL BVA6 4X4,M10CHEVP001Y845,KLACCW721288,GO,non,12,135,A 6,11,6.800000191,8.300000191,219,0.086000003,0,0.247999996,0.254999995,0.001,1978,2058,715/2007*630/2012EURO5,mars-14,TS TERRAINS/CHEMINS,MOY-SUPER
CHEVROLET,CORVETTE,CORVETTE,CORVETTE Grand Sport Convertible 427 BVM (MM6),M10CHEVP001A530,GMX245SBBAAAEEAAAACA,ES,non,43,377,M 6,21.39999962,9.399999619,13.80000019,325,0.629000008,0.043000001,0.007,0,0,1606,1611,715/2007*566/2011EURO5,mars-14,CABRIOLET,LUXE
CHEVROLET,ORLANDO,ORLANDO,ORLANDO 1.4 TURBO BVM6,M10CHEVP001K673,KL1YYWDS1EE7,ES,non,8,103,M 6,8.100000381,5.5,6.400000095,149,0.587000012,0.039000001,0.008,0,0,1614,1714,715/2007*630/2012EURO5,mars-14,TS TERRAINS/CHEMINS,MOY-INFER
CHEVROLET,TRAX,TRAX,TRAX 1.4T BVA6,M10CHEVP0017854,KL1BBNXXFXXH44PDXHXJJB,ES,non,8,103,A 6,8.600000381,5.800000191,6.800000191,158,0.528999984,0.046,0.022,0,0,1409,1511,715/2007*195/2013EURO5,mars-14,TS TERRAINS/CHEMINS,INFERIEURE
CHEVROLET,TRAX,TRAX,TRAX 1.7 VCDI BVM6,M10CHEVP001S645,KL1BBMYXFXXC77DCXCXCCB,GO,non,7,96,M 6,5.400000095,4,4.5,120,0.155000001,0,0.136999995,0.155000001,0.001,1458,1560,715/2007*630/2012EURO5,mars-14,TS TERRAINS/CHEMINS,INFERIEURE
CITROEN,BERLINGO,BERLINGO,BERLINGO 1.6 e-HDi (90ch) FAP 4x4 DANGEL,M10DGLVP001A487,V36CJ9HPDGL0/00S,GO,non,6,68,M 5,6.199999809,5.300000191,5.599999905,148,0.268999994,0,0.180000007,0.230000004,0.001,1575,1575,715/2007*630/2012EURO5,juin-13,COMBISPACE,INFERIEURE
CITROEN,BERLINGO,BERLINGO,BERLINGO Hdi (90ch) BVM5,M10CTRVP011J090,7J9HP0,GO,non,5,68,M 5,6.199999809,4.800000191,5.300000191,139,0.270000011,0,0.166999996,0.224000007,0.001,1435,1435,"""715/2007*195/2013EURO5",0,COMBISPACE,INFERIEURE
CITROEN,BERLINGO,BERLINGO,BERLINGO VTi (95ch) BVM,M10CTRVP0124621,7J5FK0,ES,non,6,72,M 5,9.399999619,5.5,6.900000095,159,0.400999993,0.054000001,0.030999999,0,0,1395,1395,"""715/2007*195/2013EURO5",0,COMBISPACE,INFERIEURE
CITROEN,C1,C1,C1 3P 1.0i ETG,M10CTRVP007F867,PMCFB0,ES,non,4,50,M 5,5.300000191,3.900000095,4.400000095,102,0.453999996,0.033,0.005,0,0,875,925,"""715/2007*630/2012EURO5",0,BERLINE,ECONOMIQUE
CITROEN,C3,C3,C3 e-HDi (90ch) BMP6,M10CTRVP0120653,SC9HP8/1PS,GO,non,4,68,A 6,4.099999905,3.400000095,3.599999905,95,0.303000003,0,0.125,0.164000005,0,1165,1165,"""715/2007*195/2013EURO5",0,BERLINE,INFERIEURE
CITROEN,C3,C3,C3 HDi (70ch) BVM,M10CTRVP008W617,SC8HR4/1,GO,non,4,50,M 5,4.400000095,3.200000048,3.599999905,95,0.331,0,0.171000004,0.229000002,0.001,1145,1145,"""715/2007*630/2012EURO5",0,BERLINE,INFERIEURE
CITROEN,C3,C3,C3 HDi (90ch) BVM,M10CTRVP012M639,SC9HP0/1,GO,non,5,68,M 5,4.900000095,3.400000095,4,104,0.340000004,0,0.150999993,0.202000007,0,1155,1155,"""715/2007*195/2013EURO5",0,BERLINE,INFERIEURE
CITROEN,C3,C3,C3 VTI (82ch) BVM5,M10CTRVP0051686,SCHMZ0,ES,non,4,60,M 5,5.599999905,4.099999905,4.599999905,107,0.718999982,0.050000001,0.008,0,0,1050,1050,"""715/2007*630/2012EURO5",0,BERLINE,INFERIEURE
CITROEN,C3 PICASSO,C3 PICASSO,C3 PICASSO HDi (90ch) BMP6,M10CTRVP0074759,SH9HP8/PS,GO,non,5,68,M 6,4.900000095,4,4.300000191,112,0.272000015,0,0.131999999,0.180999994,0.001,1388,1388,"""715/2007*630/2012EURO5",0,MINISPACE,INFERIEURE
CITROEN,C3 PICASSO,C3 PICASSO,C3 PICASSO Hdi (90ch) BVM,M10CTRVP0071756,SH9HP4,GO,non,5,68,M 5,4.699999809,3.700000048,4.099999905,107,0.356999993,0,0.167999998,0.221000001,0.001,1280,1280,"""715/2007*630/2012EURO5",0,MINISPACE,INFERIEURE
CITROEN,C3 PICASSO,C3 PICASSO,C3 PICASSO Hdi (90ch) BVM,M10CTRVP0072757,SH9HP4/1,GO,non,5,68,M 5,4.699999809,3.599999905,4,105,0.356999993,0,0.167999998,0.221000001,0.001,1280,1280,"""715/2007*630/2012EURO5",0,MINISPACE,INFERIEURE
CITROEN,C4 AIRCROSS,C4 AIRCROSS,C4 AIRCROSS BVM6 4X2,M10CTRVP005F409,BUNKZ0/S,ES,non,6,86,M 5,7.400000095,4.900000095,5.800000191,133,0.419,0.039000001,0.035,0,0,1385,1385,"""715/2007*459/2012EURO5",0,TS TERRAINS/CHEMINS,MOY-INFER
CITROEN,C4 AIRCROSS,C4 AIRCROSS,C4 AIRCROSS HDi (115ch) BVM6 4X2,M10CTRVP004C116,BU9HD8/S,GO,non,6,84,M 6,5.300000191,4.199999809,4.599999905,119,0.234999999,0,0.159999996,0.193000004,0.001,1390,1390,"""715/2007*566/2011EURO5",0,TS TERRAINS/CHEMINS,MOY-INFER
CITROEN,C4 PICASSO,C4 PICASSO,Nouveau Grand C4 Picasso 5PL e-Hdi (115ch) BVMP6,M10CTRVP0073977,3E9HC8/1PS,GO,non,6,85,A 6,4.5,3.799999952,4,105,0.360000014,0,0.136000007,0.174999997,0,1393,1393,"""715/2007*630/2012EURO5",0,MONOSPACE COMPACT,MOY-INFER
CITROEN,C4 PICASSO,C4 PICASSO,Nouveau Grand C4 Picasso 7PL Blue HDi (150ch) BVM6,M10CTRVP007W970,3AAHXM/1S,GO,non,7,110,M 6,4.900000095,3.799999952,4.199999809,110,0.174999997,0,0.074000001,0.083999999,0,1505,1505,"""715/2007*630/2012EURO6",0,MONOSPACE COMPACT,MOY-INFER
CITROEN,C4 PICASSO,C4 PICASSO,Nouveau Grand C4 Picasso 7PL Vti (115ch) BVA6,M10CTRVP007H966,3A9HC8/1PS,GO,non,6,85,A 6,4.5,3.799999952,4,105,0.360000014,0,0.136000007,0.174999997,0,1395,1395,"""715/2007*630/2012EURO5",0,MONOSPACE COMPACT,MOY-INFER
CITROEN,C4 PICASSO,C4 PICASSO,Nouveau Grand C4 Picasso 7PL Vti (115ch) BVA6,M10CTRVP007J968,3A9HC8/2PSM,GO,non,6,85,A 6,4.400000095,3.700000048,4,104,0.360000014,0,0.136000007,0.174999997,0,1395,1395,"""715/2007*630/2012EURO5",0,MONOSPACE COMPACT,MOY-INFER
CITROEN,DS3,DS3,DS3 CABRIO e-HDi (90ch) BMP6,M10CTRVP0126659,SB9HP8/PS,GO,non,5,68,A 6,4.300000191,3.5,3.799999952,99,0.303000003,0,0.125,0.164000005,0,1165,1165,"""715/2007*195/2013EURO5",0,BERLINE,INFERIEURE
CITROEN,DS3,DS3,DS3 CABRIO VTI (82ch) BVM,M10CTRVP008F636,SBHMZ0/1,ES,non,4,60,M 5,5.599999905,4.099999905,4.699999809,109,0.718999982,0.050000001,0.008,0,0,1107,1107,"""715/2007*630/2012EURO5",0,BERLINE,INFERIEURE
CITROEN,DS3,DS3,DS3 e-HDi (90ch) AirDream BVM5,M10CTRVP0127660,SA9HPK/2S,GO,non,4,68,M 5,4.099999905,3.099999905,3.5,90,0.351000011,0,0.143999994,0.213,0.001,1160,1160,"""715/2007*195/2013EURO5",0,BERLINE,INFERIEURE
CITROEN,DS3,DS3,DS3 e-HDi (90ch) BMP6,M10CTRVP012Y651,SA9HP8/1PS,GO,non,4,68,A 6,4.099999905,3.400000095,3.599999905,95,0.303000003,0,0.125,0.164000005,0,1165,1165,"""715/2007*195/2013EURO5",0,BERLINE,INFERIEURE
CITROEN,DS4,DS4,DS4 e-HDi (115ch) BVM6,M10CTRVP008E732,NX9HD8/1S,GO,non,6,84,M 6,5,3.799999952,4.199999809,110,0.282000005,0,0.147,0.196999997,0.001,1370,1370,"""715/2007*630/2012EURO5",0,BERLINE,MOY-INFER
CITROEN,DS4,DS4,DS4 HDi (160ch) BVM6,M10CTRVP008R709,NXRHH8,GO,non,9,120,M 6,6.099999905,4.199999809,4.900000095,130,0.344000012,0,0.165000007,0.187999994,0.001,1395,1395,"""715/2007*630/2012EURO5",0,BERLINE,MOY-INFER
CITROEN,JUMPY,JUMPY,JUMPY Multispace L2H1 HDi (160ch) BVA6,M10CTRVP008U360,XDRHHA,GO,non,10,120,A 6,9,6.800000191,7.599999905,199,0.211999997,0,0.229000002,0.252999991,0.003,1997,2009,"""715/2007*630/2012EURO5",0,MINIBUS,MOY-INFER
CITROEN,JUMPY 4X4,JUMPY,JUMPY Multispace long 8/9P HDi (125ch) FAP 4x4 DANGEL,M10DGLVP001S505,V60CAEAHZDGL2/4,GO,non,8,94,M 6,8.100000381,7.300000191,7.599999905,199,0.291999996,0,0.214000002,0.26699999,0,2136,2141,715/2007*566/2011EURO5,juin-13,MINIBUS,MOY-INFER
DACIA,DOKKER,DOKKER,DOKKER dCi (75ch) eco2,M10DACVP0000493,0SDA45,GO,non,4,55,M 5,5.199999809,4.099999905,4.5,118,0.178000003,0,0.175999999,0.195999995,0,1280,1399,715/2007*566/2011EURO5,mars-14,COMBISPACE,INFERIEURE
DACIA,LOGAN,LOGAN,Nouvelle LOGAN TCe (90ch) eco2,M10DACVP000T619,4SDAA5,ES,non,5,66,M 5,6.400000095,4.300000191,5,116,0.671999991,0.075000003,0.011,0,0,1073,1152,715/2007*630/2012EURO5,mars-14,BERLINE,INFERIEURE
DACIA,SANDERO,SANDERO,Nouvelle SANDERO 1.2 16V (75ch) GPL eco2,M10DACVP000Y624,5SDGG5,ES/GP,non,4,55,M 5,7.699999809,4.900000095,5.900000095,136,0.237000003,0.028999999,0.017999999,0,0,1055,1172,715/2007*630/2012EURO5,mars-14,BERLINE,INFERIEURE
DACIA,SANDERO,SANDERO,Nouvelle SANDERO Stepway TCe (90ch),M10DACVP000J609,5SDAAC,ES,non,5,66,M 5,6.699999809,4.599999905,5.400000095,124,0.465000004,0.057,0.013,0,0,1098,1180,715/2007*630/2012EURO5,mars-14,BERLINE,INFERIEURE
FERRARI,CALIFORNIA,CALIFORNIA,CALIFORNIA,M10FERVP0001024,F149CDEB,ES,non,40,360,D 7,16.5,8.600000381,11.5,270,0.479000002,0.037999999,0.029999999,0,0,1855,1855,715/2007*692/2008EURO5,mars-14,CABRIOLET,LUXE
FERRARI,FF,FF,FF,M10FERVP000A130,F151ALE,ES,non,63,486,D 7,25.60000038,10.89999962,16.29999924,380,0.368999988,0.044,0.035,0,0.002,1955,1955,715/2007*459/2012EURO5,mars-14,COUPE,LUXE
FERRARI,NON RENSEIGN?,FF,FF,M10FERVP000V018,F151ALE,ES,non,63,486,D 7,25.60000038,10.89999962,16.29999924,380,0.368999988,0.044,0.035,0,0.002,1955,1955,715/2007*692/2008EURO5,mars-14,COUPE,LUXE
FIAT,500,500,500 1.2 8V Dualogic Euro 6,M10FATVP014Z531,312AXA1103H,ES,non,4,51,D 5,6.199999809,4.300000191,5,118,0.345999986,0.041999999,0.012,0,0,975,975,715/2007*630/2012EURO6,mars-14,BERLINE,ECONOMIQUE
FIAT,500,500,500 1.2 8V Dualogic Start/Stop Euro 5,M10FATVP0012511,312AXA1103C,ES,non,4,51,D 5,5.599999905,4.099999905,4.699999809,110,0.275999993,0.043000001,0.013,0,0,975,975,715/2007*692/2008EURO5,mars-14,BERLINE,ECONOMIQUE
FIAT,500,500,500 1.2 8V Dualogic Start/Stop Euro 5,M10FATVP0015514,312AXA1103F,ES,non,4,51,D 5,6.199999809,4.300000191,5,115,0.345999986,0.041999999,0.012,0,0,975,975,715/2007*692/2008EURO5,mars-14,BERLINE,ECONOMIQUE
FIAT,500,500,500 1.2 8V Dualogic Start/Stop Euro 5,MFT11211U511,312AXA1103C,ES,non,4,51,M 5,5.599999905,4.099999905,4.699999809,110,0.275999993,0.043000001,0.013,0,0,975,975,715/2007*692/2008EURO5,mars-14,BERLINE,ECONOMIQUE
FIAT,500,500,500 1.4 (100ch) Dualogic Start/Stop,M10FATVP001N762,312AXC1104G,ES,non,6,73.5,D 5,6.699999809,5,5.599999905,130,0.344999999,0.044,0.024,0,0,1015,1015,715/2007*692/2008EURO5,mars-14,BERLINE,ECONOMIQUE
FIAT,500,500,500 1.4 16V Euro 5,M10FATVP001R536,312AXC1B02B,ES,non,6,73.5,M 6,8.199999809,5.199999809,6.300000191,149,0.333000004,0.044,0.011,0,0,1005,1005,715/2007*692/2008EURO5,mars-14,BERLINE,ECONOMIQUE
FIAT,500,500,500 1.4 16V Euro 5,MFT13211J515,312AXC1B02B,ES,non,6,73.5,M 6,8.199999809,5.199999809,6.300000191,149,0.333000004,0.044,0.001,0,0,1005,1005,715/2007*692/2008EURO5,mars-14,BERLINE,ECONOMIQUE
FIAT,500,500,500 TwinAir 0.9 (65ch),M10FATVP008J679,312AXH1A10D,ES,non,3,48,M 5,5.099999905,3.5,4.099999905,95,0.384000003,0.035,0.032000002,0,0,980,980,715/2007*692/2008EURO5,mars-14,BERLINE,ECONOMIQUE
FIAT,500,500,500 TwinAir 0.9 (85ch) Dualogic,M10FATVP001L300,312AXG1109,ES,non,4,62.5,M 5,4.599999905,3.599999905,4,92,0.361000001,0.037,0.034000002,0,0,1015,1015,715/2007*692/2008EURO5,mars-14,BERLINE,ECONOMIQUE
FIAT,500 ABARTH,500,Abarth 595 1.4 T-Jet (160ch) BVM,M10FATVP022X291,312AXD1A05K6,ES,non,9,118,M 5,8.5,5.400000095,6.5,155,0.222000003,0.035,0.018999999,0,0,1110,1110,715/2007*195/2013EURO6,mars-14,BERLINE,ECONOMIQUE
FIAT,500C,500C,500C 1.2 8V Dual Logic Start/Stop Euro 5,M10FATVP0014513,312AXA1103E,ES,non,4,51,D 5,5.599999905,4.099999905,4.699999809,110,0.275999993,0.043000001,0.013,0,0,1015,1015,715/2007*692/2008EURO5,mars-14,BERLINE,ECONOMIQUE
FIAT,500C,500C,500C 1.2 8V Start/Stop Euro 6,M10FATVP0143535,312AXA1A00AA,ES,non,4,51,M 5,5.699999809,4.300000191,4.800000191,113,0.351000011,0.041999999,0.032000002,0,0,980,980,715/2007*630/2012EURO6,mars-14,BERLINE,ECONOMIQUE
FIAT,500C,500C,500C 1.3 MultiJet 16V (95ch) Start/Stop DPF Euro 6,M10FATVP014C544,312AXH1A10F,ES,non,3,48,M 5,5.199999809,3.599999905,4.199999809,97,0.384000003,0.035,0.032000002,0,0,980,980,715/2007*630/2012EURO6,mars-14,BERLINE,ECONOMIQUE
FIAT,500C,500C,500C TwinAir 0.9 (85ch),M10FATVP001P303,312AXG1A08B,ES,non,4,62.5,M 5,4.900000095,3.700000048,4.099999905,95,0.419,0.039000001,0.034000002,0,0,1045,1045,715/2007*692/2008EURO5,mars-14,BERLINE,ECONOMIQUE
FIAT,500C,500C,500C TwinAir 0.9 (85ch) Euro 6,M10FATVP014E546,312AXH1A10H,ES,non,3,48,M 5,5.099999905,3.5,4.099999905,95,0.384000003,0.035,0.032000002,0,0,980,980,715/2007*630/2012EURO6,mars-14,BERLINE,ECONOMIQUE
FIAT,500C ABARTH,500C,Abarth 595C 1.4 T-Jet (160ch) BVA,M10FATVP014J550,312AXF1107KF,ES,non,9,118,D 5,8.399999619,5.300000191,6.400000095,150,0.43900001,0.034000002,0.037,0,0,1160,1160,715/2007*195/2013EURO5,mars-14,BERLINE,ECONOMIQUE
FIAT,500C ABARTH,500C,Abarth 695 1.4 T-Jet (180ch) BVA,M10FATVP0221270,312AXF1107KD,ES,non,10,132,D 5,8.399999619,5.400000095,6.5,151,0.569999993,0.037999999,0.01,0,0,1165,1165,715/2007*692/2008EURO5,mars-14,BERLINE,ECONOMIQUE
FIAT,500L,500L,500L 1.3 MultiJet 16V (85ch),M10FATVP014T234,199LXY1AL0,GO,non,4,62,M 5,5,3.700000048,4.199999809,110,0.349000007,0,0.172000006,0.199000001,0.001,1390,1390,715/2007*630/2012EURO5,mars-14,MINISPACE,ECONOMIQUE
FIAT,500L,500L,500L 1.3 MultiJet 16V (85ch),M10FATVP014Y239,199LXY1AL0H,GO,non,4,62,M 5,5,3.700000048,4.199999809,110,0.349000007,0,0.172000006,0.199000001,0.001,1370,1370,715/2007*630/2012EURO5,mars-14,MINISPACE,ECONOMIQUE
FIAT,500L,500L,500L 1.6 MultiJet 16V (120ch),M10FATVP0247493,199LYE1BL6N,GO,non,6,88,M 6,5.599999905,4.099999905,4.699999809,122,0.377000004,0,0.159999996,0.186000004,0,1455,1455,715/2007*195/2013EURO5,mars-14,MINISPACE,ECONOMIQUE
